_time	srsue_data_id	cfo	distance_km	dl_earfcn	dl_evm	dl_mcs	fec_iters	pathloss	pci	ri	rrc_state	rsrp	rsrq	rssi	rx_brate	rx_errors	rx_pkts	sfo	sinr	speed_kmph	sync_err	ta_us	tx_brate	tx_errors	tx_pkts	ul_buffer	ul_mcs	ul_power
2025-01-29 20:28:31.535	ue1_uhd	0.05	0	368500	0.07	25.41	1.81	0	1	0	0	2.81	0	0	0.03	0	26	0	21.01	0	0.01	0	4.06	1	248	380032	4.65	-10.16
2025-01-29 20:28:31.984	ue2_uhd	1.56	0	368500	0.05	26.96	1.08	0	1	0	0	1.24	0	0	0.03	0	24	1	24.76	0	-0.02	0	3.54	2	251	379661	3.92	-10.2
2025-01-29 20:28:32.015	ue1_uhd	0.18	0	368500	0.08	25.7	2.22	0	1	0	0	2.83	0	0	0.03	0	26	0	20.98	0	0.01	0	4.15	2	250	380383	4.71	-10.23
2025-01-29 20:28:32.473	ue2_uhd	-0.42	0	368500	0.05	26.73	1.04	0	1	0	0	1.34	0	0	0.03	0	25	0	24.73	0	-0.02	0	3.5	4	251	380060	3.87	-10.26
2025-01-29 20:28:32.495	ue1_uhd	1.67	0	368500	0.08	25.81	2.48	0	1	0	0	2.82	0	0	0.03	0	26	1	21.05	0	0.01	0	4.34	1	249	380114	4.97	-10.2
2025-01-29 20:28:32.962	ue2_uhd	-0.15	0	368500	0.05	26.8	1.08	0	1	0	0	0.85	0	0	0.03	0	24	0	25	0	-0.02	0	3.48	1	249	380528	3.88	-10.17
2025-01-29 20:28:32.976	ue1_uhd	3.68	0	368500	0.08	25.86	2.79	0	1	0	0	2.71	0	0	0.03	0	27	3	21.06	0	0.01	0	4.38	2	250	380674	4.99	-10.19
2025-01-29 20:28:33.451	ue2_uhd	0.67	0	368500	0.05	27	1.15	0	1	0	0	1.36	0	0	0.03	0	25	0	24.77	0	-0.02	0	3.52	1	249	380314	3.93	-10.2
2025-01-29 20:28:33.457	ue1_uhd	-2.06	0	368500	0.07	25.32	1.82	0	1	0	0	2.81	0	0	0.03	1	28	-2	21.14	0	0.01	0	4.48	4	250	378860	5.11	-10.16
2025-01-29 20:28:33.937	ue1_uhd	1.76	0	368500	0.07	25.89	1.96	0	1	0	0	2.83	0	0	0.03	0	26	1	21	0	0.01	0	4.08	3	251	380445	4.6	-10.3
2025-01-29 20:28:33.941	ue2_uhd	-1.22	0	368500	0.05	26.84	1.08	0	1	0	0	0.98	0	0	0.03	0	24	-1	24.76	0	-0.02	0	3.56	3	251	379842	3.94	-10.25
2025-01-29 20:28:34.417	ue1_uhd	-0.58	0	368500	0.07	25.33	1.63	0	1	0	0	2.8	0	0	0.03	1	27	0	21.11	0	0.01	0	4.19	2	250	380053	4.76	-10.18
2025-01-29 20:28:34.430	ue2_uhd	1.36	0	368500	0.05	26.88	1.12	0	1	0	0	0.85	0	0	0.03	0	25	1	24.81	0	-0.02	0	3.56	5	252	380456	3.93	-10.28
2025-01-29 20:28:34.898	ue1_uhd	0.9	0	368500	0.07	24.89	1.32	0	1	0	0	2.69	0	0	0.03	0	27	0	21.07	0	0.01	0	4.26	1	250	379671	4.84	-10.29
2025-01-29 20:28:34.919	ue2_uhd	1.33	0	368500	0.05	26.85	1.04	0	1	0	0	0.98	0	0	0.03	0	25	1	24.88	0	-0.02	0	3.49	7	252	380518	3.76	-10.25
2025-01-29 20:28:35.378	ue1_uhd	-3.41	0	368500	0.08	24.79	1.36	0	1	0	0	2.79	0	0	0.03	0	27	-3	21.04	0	0.01	0	4.43	2	249	379722	5.08	-10.25
2025-01-29 20:28:35.408	ue2_uhd	-0.87	0	368500	0.05	26.76	1.2	0	1	0	0	0.96	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.34	1	249	379602	3.68	-10.17
2025-01-29 20:28:35.858	ue1_uhd	-0.24	0	368500	0.08	25.48	2	0	1	0	0	2.87	0	0	0.03	0	26	0	21.14	0	0.01	0	4.26	7	254	380752	4.77	-10.27
2025-01-29 20:28:35.897	ue2_uhd	0.96	0	368500	0.05	26.92	1.04	0	1	0	0	0.96	0	0	0.03	0	24	0	24.85	0	-0.02	0	3.31	3	250	379233	3.61	-10.25
2025-01-29 20:28:36.339	ue1_uhd	0.16	0	368500	0.08	25.89	2.3	0	1	0	0	2.86	0	0	0.03	0	26	0	21.06	0	0.01	0	4.05	2	250	380505	4.59	-10.27
2025-01-29 20:28:36.387	ue2_uhd	2.27	0	368500	0.05	26.88	1.16	0	1	0	0	0.97	0	0	0.03	0	24	2	24.86	0	-0.02	0	3.34	3	250	380256	3.65	-10.21
2025-01-29 20:28:36.820	ue1_uhd	0.53	0	368500	0.08	25.85	2.33	0	1	0	0	2.83	0	0	0.03	0	26	0	20.95	0	0.01	0	4.17	0	248	380499	4.78	-10.21
2025-01-29 20:28:36.876	ue2_uhd	-0.34	0	368500	0.05	26.87	1.08	0	1	0	0	0.97	0	0	0.03	0	23	0	24.69	0	-0.02	0	3.22	4	252	380235	3.44	-10.3
2025-01-29 20:28:37.300	ue1_uhd	-2.85	0	368500	0.08	25.15	1.44	0	1	0	0	2.77	0	0	0.03	1	27	-2	20.96	0	0.01	0	4.32	2	248	379463	4.96	-10.22
2025-01-29 20:28:37.365	ue2_uhd	-0.42	0	368500	0.05	26.8	1.12	0	1	0	0	0.7	0	0	0.03	0	24	0	24.7	0	-0.02	0	3.26	0	249	379682	3.56	-10.21
2025-01-29 20:28:37.780	ue1_uhd	-0.25	0	368500	0.08	25.07	1.52	0	1	0	0	2.66	0	0	0.03	0	28	0	21.08	0	0.01	0	4.52	0	249	379407	5.18	-10.15
2025-01-29 20:28:37.855	ue2_uhd	0.92	0	368500	0.05	26.8	1.08	0	1	0	0	1.21	0	0	0.03	0	24	0	24.56	0	-0.02	0	3.33	3	249	379620	3.66	-10.25
2025-01-29 20:28:38.260	ue1_uhd	-0.11	0	368500	0.08	25.46	2.11	0	1	0	0	2.75	0	0	0.03	1	28	0	21.02	0	0.01	0	4.55	5	252	379712	5.15	-10.19
2025-01-29 20:28:38.344	ue2_uhd	0.76	0	368500	0.05	26.96	1.04	0	1	0	0	1.22	0	0	0.03	0	24	0	24.66	0	-0.02	0	3.36	1	249	380041	3.7	-10.18
2025-01-29 20:28:38.739	ue1_uhd	-2.04	0	368500	0.08	24.85	1.48	0	1	0	0	2.77	0	0	0.03	0	26	-2	20.83	0	0.01	0	4.21	4	250	379460	4.79	-10.17
2025-01-29 20:28:38.833	ue2_uhd	1.09	0	368500	0.05	26.8	1	0	1	0	0	1.2	0	0	0.03	0	24	1	24.67	0	-0.02	0	3.32	5	251	379432	3.61	-10.24
2025-01-29 20:28:39.220	ue1_uhd	-0.27	0	368500	0.08	24.93	1.39	0	1	0	0	2.75	0	0	0.03	0	27	0	20.93	0	0.01	0	4.29	0	250	380556	4.9	-10.19
2025-01-29 20:28:39.322	ue2_uhd	0.14	0	368500	0.05	26.76	1.16	0	1	0	0	1.19	0	0	0.03	0	24	0	24.6	0	-0.02	0	3.36	1	250	380271	3.69	-10.19
2025-01-29 20:28:39.700	ue1_uhd	-1.84	0	368500	0.08	24.81	1.52	0	1	0	0	2.75	0	0	0.03	0	26	-1	20.82	0	0.01	0	4.42	3	251	380146	5.02	-10.24
2025-01-29 20:28:39.812	ue2_uhd	0.03	0	368500	0.05	26.77	1.12	0	1	0	0	1.2	0	0	0.03	0	25	0	24.74	0	-0.02	0	3.41	1	250	380738	3.74	-10.23
2025-01-29 20:28:40.180	ue1_uhd	-0.42	0	368500	0.08	25.82	2.29	0	1	0	0	2.64	0	0	0.03	0	27	0	20.85	0	0.01	0	4.31	3	251	379639	4.89	-10.21
2025-01-29 20:28:40.301	ue2_uhd	-2.56	0	368500	0.05	26.84	1.08	0	1	0	0	1.2	0	0	0.03	0	24	-2	24.55	0	-0.02	0	3.35	3	249	379531	3.7	-10.27
2025-01-29 20:28:40.660	ue1_uhd	0.95	0	368500	0.08	25.33	1.81	0	1	0	0	2.71	0	0	0.03	1	27	0	20.93	0	0.01	0	4.09	7	252	379712	4.6	-10.27
2025-01-29 20:28:40.790	ue2_uhd	1.7	0	368500	0.05	26.84	1.24	0	1	0	0	1.18	0	0	0.03	0	24	1	24.51	0	-0.02	0	3.35	2	249	380689	3.68	-10.26
2025-01-29 20:28:41.141	ue1_uhd	-3.73	0	368500	0.08	24.77	1.38	0	1	0	0	2.77	0	0	0.03	0	25	-3	20.77	0	0.01	0	3.97	1	248	379329	4.53	-10.2
2025-01-29 20:28:41.279	ue2_uhd	1.37	0	368500	0.05	26.8	1.08	0	1	0	0	1.2	0	0	0.03	0	24	1	24.55	0	-0.02	0	3.38	5	252	379658	3.66	-10.25
2025-01-29 20:28:41.621	ue1_uhd	0.13	0	368500	0.08	24.85	1.44	0	1	0	0	2.76	0	0	0.03	0	26	0	20.85	0	0.01	0	4.11	2	251	379525	4.65	-10.2
2025-01-29 20:28:41.768	ue2_uhd	-0.71	0	368500	0.05	26.76	1.2	0	1	0	0	1.2	0	0	0.03	0	24	0	24.73	0	-0.02	0	3.3	3	251	379669	3.59	-10.25
2025-01-29 20:28:42.101	ue1_uhd	3.67	0	368500	0.08	25.52	2.11	0	1	0	0	2.75	0	0	0.03	0	26	3	20.83	0	0.01	0	4.07	4	251	380224	4.6	-10.27
2025-01-29 20:28:42.257	ue2_uhd	1.25	0	368500	0.05	26.84	1.08	0	1	0	0	1.3	0	0	0.03	0	24	1	24.68	0	-0.02	0	3.3	2	250	380626	3.59	-10.25
2025-01-29 20:28:42.581	ue1_uhd	1.21	0	368500	0.08	25.63	1.85	0	1	0	0	2.75	0	0	0.03	1	27	1	20.96	0	0.01	0	4	2	251	379580	4.52	-10.22
2025-01-29 20:28:42.746	ue2_uhd	0.58	0	368500	0.05	26.83	1.04	0	1	0	0	0.95	0	0	0.03	0	23	0	24.65	0	-0.02	0	3.24	3	251	380404	3.48	-10.2
2025-01-29 20:28:43.061	ue1_uhd	0.09	0	368500	0.08	24.96	1.44	0	1	0	0	2.75	0	0	0.03	0	26	0	20.91	0	0.01	0	3.96	3	251	379450	4.46	-10.27
2025-01-29 20:28:43.235	ue2_uhd	0.3	0	368500	0.05	26.84	1.16	0	1	0	0	0.83	0	0	0.03	0	24	0	24.7	0	-0.02	0	3.24	3	249	379431	3.5	-10.23
2025-01-29 20:28:43.542	ue1_uhd	-2.37	0	368500	0.08	24.77	1.46	0	1	0	0	2.77	0	0	0.03	0	25	-2	20.79	0	0.01	0	3.99	1	249	379746	4.54	-10.18
2025-01-29 20:28:43.724	ue2_uhd	0.32	0	368500	0.05	26.8	1.16	0	1	0	0	0.93	0	0	0.03	0	24	0	24.64	0	-0.02	0	3.27	1	249	380736	3.59	-10.21
2025-01-29 20:28:44.022	ue1_uhd	0.89	0	368500	0.08	24.89	1.48	0	1	0	0	2.63	0	0	0.03	0	26	0	20.85	0	0.01	0	4.03	1	248	379620	4.61	-10.25
2025-01-29 20:28:44.213	ue2_uhd	0.07	0	368500	0.05	26.88	1.04	0	1	0	0	0.95	0	0	0.03	0	23	0	24.64	0	-0.02	0	3.29	3	251	379974	3.56	-10.26
2025-01-29 20:28:44.502	ue1_uhd	-0.66	0	368500	0.08	25.04	1.63	0	1	0	0	2.72	0	0	0.03	1	27	0	20.85	0	0.01	0	4.14	2	249	380857	4.73	-10.23
2025-01-29 20:28:44.702	ue2_uhd	0.68	0	368500	0.05	26.92	1.12	0	1	0	0	0.82	0	0	0.03	0	25	0	24.67	0	-0.02	0	3.33	1	250	379533	3.65	-10.23
2025-01-29 20:28:44.991	ue1_uhd	-0.18	0	368500	0.08	24.86	1.43	0	1	0	0	2.64	0	0	0.03	0	27	0	20.88	0	0.01	0	4.21	3	251	380450	4.77	-10.24
2025-01-29 20:28:45.192	ue2_uhd	0.13	0	368500	0.05	26.71	1.04	0	1	0	0	0.95	0	0	0.03	0	23	0	24.64	0	-0.02	0	3.26	4	251	379837	3.52	-10.31
2025-01-29 20:28:45.472	ue1_uhd	-1.34	0	368500	0.08	24.89	1.37	0	1	0	0	2.74	0	0	0.03	0	26	-1	20.93	0	0.01	0	4.26	2	250	380335	4.84	-10.18
2025-01-29 20:28:45.681	ue2_uhd	-0.67	0	368500	0.05	26.76	1.16	0	1	0	0	0.7	0	0	0.03	0	24	0	24.97	0	-0.02	0	3.32	0	247	380005	3.68	-10.2
2025-01-29 20:28:45.952	ue1_uhd	-3.32	0	368500	0.08	24.82	1.57	0	1	0	0	2.74	0	0	0.03	0	27	-3	20.87	0	0.01	0	4.33	3	252	380711	4.9	-10.18
2025-01-29 20:28:46.170	ue2_uhd	0.89	0	368500	0.05	26.72	1.12	0	1	0	0	1.21	0	0	0.03	0	24	0	24.76	0	-0.02	0	3.41	2	250	380356	3.75	-10.23
2025-01-29 20:28:46.433	ue1_uhd	0.7	0	368500	0.08	25.67	2.04	0	1	0	0	2.76	0	0	0.03	0	26	0	20.82	0	0.01	0	4.3	1	248	379499	4.94	-10.18
2025-01-29 20:28:46.659	ue2_uhd	1.63	0	368500	0.05	26.81	1.04	0	1	0	0	1.2	0	0	0.03	0	25	1	24.65	0	-0.02	0	3.45	3	251	380221	3.79	-10.17
2025-01-29 20:28:46.913	ue1_uhd	-3.18	0	368500	0.08	25.57	1.79	0	1	0	0	2.65	0	0	0.03	1	28	-3	21.02	0	0.01	0	4.32	5	250	379559	4.92	-10.19
2025-01-29 20:28:47.148	ue2_uhd	1.15	0	368500	0.05	26.92	1.17	0	1	0	0	1.21	0	0	0.03	0	23	1	24.61	0	-0.02	0	3.33	6	252	379749	3.6	-10.23
2025-01-29 20:28:47.394	ue1_uhd	0.89	0	368500	0.08	24.89	1.52	0	1	0	0	2.81	0	0	0.03	0	26	0	20.89	0	0.01	0	4.23	2	251	380614	4.79	-10.23
2025-01-29 20:28:47.637	ue2_uhd	-1.03	0	368500	0.05	26.72	1.08	0	1	0	0	1.22	0	0	0.03	0	24	-1	24.65	0	-0.02	0	3.22	2	251	379676	3.46	-10.26
2025-01-29 20:28:47.874	ue1_uhd	-0.26	0	368500	0.08	24.78	1.33	0	1	0	0	2.8	0	0	0.03	0	26	0	20.99	0	0.01	0	4.24	1	247	380399	4.89	-10.14
2025-01-29 20:28:48.126	ue2_uhd	-1.81	0	368500	0.05	26.84	1.2	0	1	0	0	1.22	0	0	0.03	0	24	-1	24.69	0	-0.02	0	3.18	2	248	380866	3.44	-10.27
2025-01-29 20:28:48.354	ue1_uhd	-3.23	0	368500	0.08	25	1.46	0	1	0	0	2.91	0	0	0.03	0	27	-3	21.08	0	0.01	0	4.44	2	249	379478	5.1	-10.17
2025-01-29 20:28:48.615	ue2_uhd	-0.14	0	368500	0.05	26.92	1.12	0	1	0	0	1.21	0	0	0.03	0	23	0	24.78	0	-0.02	0	3.18	3	250	380244	3.42	-10.24
2025-01-29 20:28:48.835	ue1_uhd	0.88	0	368500	0.07	25.39	1.71	0	1	0	0	2.89	0	0	0.03	1	28	0	21.31	0	0.01	0	4.56	1	250	379816	5.21	-10.18
2025-01-29 20:28:49.104	ue2_uhd	-0.73	0	368500	0.05	26.76	1.08	0	1	0	0	1.2	0	0	0.03	0	24	0	24.87	0	-0.02	0	3.25	1	251	379985	3.5	-10.16
2025-01-29 20:28:49.315	ue1_uhd	0.04	0	368500	0.07	24.79	1.21	0	1	0	0	2.76	0	0	0.03	0	27	0	21.27	0	0.01	0	4.39	4	251	379735	4.99	-10.23
2025-01-29 20:28:49.594	ue2_uhd	0.76	0	368500	0.05	26.84	1.08	0	1	0	0	1.22	0	0	0.03	0	24	0	24.67	0	-0.02	0	3.29	2	249	380378	3.62	-10.23
2025-01-29 20:28:49.795	ue1_uhd	-1.39	0	368500	0.07	24.82	1.29	0	1	0	0	2.89	0	0	0.03	0	27	-1	21.34	0	0.01	0	4.39	3	250	379392	5	-10.24
2025-01-29 20:28:50.083	ue2_uhd	-1.59	0	368500	0.05	26.92	1.32	0	1	0	0	1.21	0	0	0.03	0	24	-1	24.8	0	-0.02	0	3.32	1	249	380816	3.64	-10.24
2025-01-29 20:28:50.276	ue1_uhd	-1.04	0	368500	0.07	24.81	1.22	0	1	0	0	2.96	0	0	0.03	0	26	-1	21.25	0	0.01	0	4.43	2	250	380561	5.06	-10.17
2025-01-29 20:28:50.572	ue2_uhd	0.41	0	368500	0.05	26.72	1.16	0	1	0	0	1.19	0	0	0.03	0	24	0	24.61	0	-0.02	0	3.35	3	249	379437	3.69	-10.19
2025-01-29 20:28:50.756	ue1_uhd	1.05	0	368500	0.07	25.43	1.86	0	1	0	0	2.81	0	0	0.03	0	27	1	21.27	0	0.01	0	4.28	3	247	380598	4.93	-10.2
2025-01-29 20:28:51.061	ue2_uhd	2.45	0	368500	0.05	26.8	1.16	0	1	0	0	1.21	0	0	0.03	0	24	2	24.68	0	-0.02	0	3.33	4	251	379984	3.62	-10.25
2025-01-29 20:28:51.237	ue1_uhd	0.62	0	368500	0.08	24.96	1.33	0	1	0	0	2.82	0	0	0.03	1	27	0	21.06	0	0.01	0	4.33	2	250	380531	4.94	-10.21
2025-01-29 20:28:51.550	ue2_uhd	-0.64	0	368500	0.05	26.96	1.16	0	1	0	0	1.21	0	0	0.03	0	24	0	24.73	0	-0.02	0	3.33	0	249	380620	3.65	-10.2
2025-01-29 20:28:51.718	ue1_uhd	2.38	0	368500	0.08	24.79	1.32	0	1	0	0	2.73	0	0	0.03	0	27	2	21.15	0	0.01	0	4.43	2	250	380018	5.05	-10.24
2025-01-29 20:28:52.039	ue2_uhd	-0.2	0	368500	0.05	26.96	1.08	0	1	0	0	1.19	0	0	0.03	0	24	0	24.83	0	-0.02	0	3.38	2	249	379705	3.73	-10.23
2025-01-29 20:28:52.198	ue1_uhd	0.41	0	368500	0.08	24.75	1.36	0	1	0	0	2.72	0	0	0.03	0	27	0	21.2	0	0.01	0	4.52	5	253	380061	5.1	-10.18
2025-01-29 20:28:52.528	ue2_uhd	0.43	0	368500	0.05	26.88	1.12	0	1	0	0	1.19	0	0	0.03	0	25	0	24.83	0	-0.02	0	3.45	1	250	380692	3.81	-10.2
2025-01-29 20:28:52.679	ue1_uhd	-0.79	0	368500	0.07	25	1.32	0	1	0	0	2.73	0	0	0.03	0	27	0	21.12	0	0.01	0	4.26	4	251	380102	4.82	-10.18
2025-01-29 20:28:53.018	ue2_uhd	0.37	0	368500	0.05	26.68	1.16	0	1	0	0	1.21	0	0	0.03	0	24	0	24.77	0	-0.02	0	3.48	1	249	379906	3.86	-10.18
2025-01-29 20:28:53.159	ue1_uhd	-1.61	0	368500	0.07	25.41	1.67	0	1	0	0	2.84	0	0	0.03	1	27	-1	21.09	0	0.01	0	4.14	3	252	379625	4.66	-10.2
2025-01-29 20:28:53.507	ue2_uhd	-1.31	0	368500	0.05	26.69	1.12	0	1	0	0	1.18	0	0	0.03	0	25	-1	24.79	0	-0.02	0	3.52	2	251	380629	3.9	-10.24
2025-01-29 20:28:53.640	ue1_uhd	-1.03	0	368500	0.07	24.92	1.35	0	1	0	0	2.88	0	0	0.03	0	25	-1	20.99	0	0.01	0	4.02	1	248	380150	4.59	-10.26
2025-01-29 20:28:53.996	ue2_uhd	0.46	0	368500	0.05	26.85	1.12	0	1	0	0	1.19	0	0	0.03	0	25	0	24.81	0	-0.02	0	3.53	3	251	380386	3.9	-10.26
2025-01-29 20:28:54.120	ue1_uhd	-0.51	0	368500	0.07	24.86	1.29	0	1	0	0	2.81	0	0	0.03	0	27	0	21.26	0	0.01	0	4.22	1	250	379570	4.8	-10.18
2025-01-29 20:28:54.485	ue2_uhd	0.27	0	368500	0.05	26.76	1.04	0	1	0	0	1.22	0	0	0.03	0	24	0	24.75	0	-0.02	0	3.49	4	251	380058	3.85	-10.26
2025-01-29 20:28:54.601	ue1_uhd	2.34	0	368500	0.08	24.93	1.41	0	1	0	0	2.95	0	0	0.03	0	26	2	21.14	0	0.01	0	4.24	3	249	380195	4.85	-10.2
2025-01-29 20:28:54.974	ue2_uhd	-1.55	0	368500	0.05	26.64	1.16	0	1	0	0	1.21	0	0	0.03	0	24	-1	24.71	0	-0.02	0	3.45	2	249	380105	3.84	-10.21
2025-01-29 20:28:55.081	ue1_uhd	4.21	0	368500	0.08	25.48	1.89	0	1	0	0	2.95	0	0	0.03	0	26	4	21.17	0	0.01	0	4.23	3	250	379604	4.81	-10.2
2025-01-29 20:28:55.463	ue2_uhd	-1	0	368500	0.05	26.96	1	0	1	0	0	1.19	0	0	0.03	0	25	0	24.97	0	-0.02	0	3.52	2	250	379392	3.91	-10.18
2025-01-29 20:28:55.562	ue1_uhd	-0.85	0	368500	0.07	25.89	2.04	0	1	0	0	2.86	0	0	0.03	0	27	0	21.28	0	0.01	0	4.29	2	250	380160	4.88	-10.23
2025-01-29 20:28:55.952	ue2_uhd	1.3	0	368500	0.05	26.64	1	0	1	0	0	1.21	0	0	0.03	0	24	1	24.77	0	-0.02	0	3.5	2	249	379806	3.9	-10.21
2025-01-29 20:28:56.042	ue1_uhd	-2.11	0	368500	0.07	25.93	2.07	0	1	0	0	2.97	0	0	0.03	0	26	-2	21.21	0	0.01	0	4.3	3	251	379989	4.87	-10.19
2025-01-29 20:28:56.442	ue2_uhd	-0.93	0	368500	0.05	26.92	1	0	1	0	0	1.2	0	0	0.03	0	25	0	24.85	0	-0.02	0	3.53	3	252	380564	3.89	-10.24
2025-01-29 20:28:56.523	ue1_uhd	-1.2	0	368500	0.07	25.82	2.14	0	1	0	0	2.85	0	0	0.03	0	27	-1	21.22	0	0.01	0	4.28	1	249	380451	4.89	-10.2
2025-01-29 20:28:56.931	ue2_uhd	-0.45	0	368500	0.05	26.96	1.2	0	1	0	0	1.19	0	0	0.03	0	24	0	24.79	0	-0.02	0	3.44	4	249	380704	3.81	-10.28
2025-01-29 20:28:57.004	ue1_uhd	0.95	0	368500	0.08	25.82	2.29	0	1	0	0	2.78	0	0	0.03	1	28	0	21.07	0	0.01	0	4.4	1	248	380730	5.06	-10.24
2025-01-29 20:28:57.420	ue2_uhd	-2.27	0	368500	0.05	26.92	1.16	0	1	0	0	1.2	0	0	0.03	0	24	-2	24.69	0	-0.02	0	3.52	1	250	380531	3.9	-10.19
2025-01-29 20:28:57.484	ue1_uhd	-0.86	0	368500	0.08	25.63	2.74	0	1	0	0	2.61	0	0	0.03	1	27	0	20.74	0	0.01	0	4.37	4	250	380019	5	-10.19
2025-01-29 20:28:57.909	ue2_uhd	1.46	0	368500	0.05	26.85	1.04	0	1	0	0	1.2	0	0	0.03	0	25	1	24.84	0	-0.02	0	3.44	7	253	380207	3.75	-10.32
2025-01-29 20:28:57.965	ue1_uhd	-1.72	0	368500	0.08	24.86	1.46	0	1	0	0	2.52	0	0	0.03	0	27	-1	20.54	0	0.01	0	4.42	1	249	379897	5.07	-10.24
2025-01-29 20:28:58.398	ue2_uhd	0.66	0	368500	0.05	26.83	1.12	0	1	0	0	1.21	0	0	0.03	0	23	0	24.7	0	-0.02	0	3.35	3	250	380746	3.66	-10.23
2025-01-29 20:28:58.445	ue1_uhd	1.18	0	368500	0.08	24.86	1.39	0	1	0	0	2.59	0	0	0.03	0	27	1	20.58	0	0.01	0	4.48	6	252	379054	5.07	-10.23
2025-01-29 20:28:58.887	ue2_uhd	-1.14	0	368500	0.05	26.85	1.08	0	1	0	0	1.19	0	0	0.03	0	25	-1	24.82	0	-0.02	0	3.4	0	250	380586	3.75	-10.18
2025-01-29 20:28:58.926	ue1_uhd	-0.29	0	368500	0.08	24.89	1.56	0	1	0	0	2.54	0	0	0.03	0	26	0	20.31	0	0.01	0	4.22	3	251	379841	4.78	-10.19
2025-01-29 20:28:59.376	ue2_uhd	0.46	0	368500	0.05	26.76	1.08	0	1	0	0	1.21	0	0	0.03	0	24	0	24.68	0	-0.02	0	3.46	2	249	380619	3.84	-10.26
2025-01-29 20:28:59.406	ue1_uhd	-1.44	0	368500	0.08	24.85	1.48	0	1	0	0	2.58	0	0	0.03	1	27	-1	20.52	0	0.01	0	4.19	0	248	379421	4.8	-10.18
2025-01-29 20:28:59.865	ue2_uhd	-0.46	0	368500	0.05	27	1.12	0	1	0	0	1.2	0	0	0.03	0	25	0	24.72	0	-0.02	0	3.47	2	251	379969	3.82	-10.23
2025-01-29 20:28:59.887	ue1_uhd	0.86	0	368500	0.08	24.86	1.43	0	1	0	0	2.49	0	0	0.03	0	27	0	20.76	0	0.01	0	4.34	5	251	380846	4.92	-10.2
2025-01-29 20:29:00.355	ue2_uhd	-0.47	0	368500	0.05	26.72	1.12	0	1	0	0	1.2	0	0	0.03	0	24	0	24.61	0	-0.02	0	3.47	3	249	380353	3.86	-10.24
2025-01-29 20:29:00.366	ue1_uhd	2.35	0	368500	0.08	24.74	1.26	0	1	0	0	2.63	0	0	0.03	0	26	2	20.69	0	0.01	0	4.08	3	250	380384	4.63	-10.2
2025-01-29 20:29:00.844	ue2_uhd	0.8	0	368500	0.05	26.8	1.12	0	1	0	0	1.2	0	0	0.03	0	24	0	24.7	0	-0.02	0	3.4	7	253	379658	3.68	-10.28
2025-01-29 20:29:00.845	ue1_uhd	-0.47	0	368500	0.08	24.92	1.5	0	1	0	0	2.55	0	0	0.03	0	25	0	20.41	0	0.01	0	4.01	2	249	379643	4.56	-10.25
2025-01-29 20:29:01.325	ue1_uhd	0.32	0	368500	0.08	25.26	1.78	0	1	0	0	2.48	0	0	0.03	0	26	0	20.82	0	0.01	0	4.03	2	251	380834	4.55	-10.27
2025-01-29 20:29:01.333	ue2_uhd	0.78	0	368500	0.05	27	1.04	0	1	0	0	1.2	0	0	0.03	0	24	0	24.61	0	-0.02	0	3.31	3	251	379514	3.59	-10.27
2025-01-29 20:29:01.805	ue1_uhd	1.74	0	368500	0.08	25.93	2.96	0	1	0	0	2.39	0	0	0.03	0	27	1	20.65	0	0.01	0	4.19	1	248	379806	4.8	-10.19
2025-01-29 20:29:01.822	ue2_uhd	0.29	0	368500	0.05	26.8	1.04	0	1	0	0	1.18	0	0	0.03	0	24	0	24.69	0	-0.02	0	3.29	2	250	379698	3.58	-10.25
2025-01-29 20:29:02.286	ue1_uhd	-4.39	0	368500	0.08	26	2.59	0	1	0	0	2.6	0	0	0.03	0	26	-4	20.7	0	0.01	0	4.2	4	251	379974	4.75	-10.27
2025-01-29 20:29:02.311	ue2_uhd	-0.94	0	368500	0.05	26.92	1.08	0	1	0	0	1.19	0	0	0.03	0	24	0	24.65	0	-0.02	0	3.35	0	247	379684	3.72	-10.19
2025-01-29 20:29:02.766	ue1_uhd	1.15	0	368500	0.08	24.93	1.37	0	1	0	0	2.37	0	0	0.03	1	27	1	20.52	0	0.01	0	4.1	2	250	380804	4.65	-10.24
2025-01-29 20:29:02.800	ue2_uhd	0.49	0	368500	0.05	26.92	1.08	0	1	0	0	1.2	0	0	0.03	0	24	0	24.59	0	-0.02	0	3.44	1	248	380597	3.84	-10.24
2025-01-29 20:29:03.245	ue1_uhd	-1.05	0	368500	0.08	25.07	2.04	0	1	0	0	2.4	0	0	0.03	0	26	-1	20.41	0	0.01	0	4.13	3	250	380655	4.69	-10.23
2025-01-29 20:29:03.289	ue2_uhd	0.17	0	368500	0.05	27	1.12	0	1	0	0	1.17	0	0	0.03	0	25	0	24.68	0	-0.02	0	3.48	0	249	379797	3.88	-10.21
2025-01-29 20:29:03.725	ue1_uhd	-2.77	0	368500	0.08	25.07	1.56	0	1	0	0	2.39	0	0	0.03	1	27	-2	20.56	0	0.01	0	4.15	1	249	380443	4.73	-10.23
2025-01-29 20:29:03.778	ue2_uhd	-1.35	0	368500	0.05	26.8	1.12	0	1	0	0	1.18	0	0	0.03	0	24	-1	24.6	0	-0.02	0	3.53	4	251	380127	3.92	-10.21
