_time,_value,_field,srsue_data_id
2025-01-29T20:40:58.741718367Z,21.13,sinr,ue1_uhd
2025-01-29T20:40:59.221999367Z,21.24,sinr,ue1_uhd
2025-01-29T20:40:59.702284367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:00.182274367Z,21.04,sinr,ue1_uhd
2025-01-29T20:41:00.662446367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:01.142448367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:01.622477367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:02.102630367Z,21.16,sinr,ue1_uhd
2025-01-29T20:41:02.582984367Z,20.96,sinr,ue1_uhd
2025-01-29T20:41:03.062973367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:03.543148367Z,20.89,sinr,ue1_uhd
2025-01-29T20:41:04.023007367Z,21.12,sinr,ue1_uhd
2025-01-29T20:41:04.502114367Z,21,sinr,ue1_uhd
2025-01-29T20:41:04.981768367Z,21.15,sinr,ue1_uhd
2025-01-29T20:41:05.462155367Z,21.05,sinr,ue1_uhd
2025-01-29T20:41:05.942672367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:06.422913367Z,21.09,sinr,ue1_uhd
2025-01-29T20:41:06.902410367Z,20.99,sinr,ue1_uhd
2025-01-29T20:41:07.382575367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:07.862643367Z,21.08,sinr,ue1_uhd
2025-01-29T20:41:08.342971367Z,21.03,sinr,ue1_uhd
2025-01-29T20:41:08.822534367Z,20.99,sinr,ue1_uhd
2025-01-29T20:41:09.302820367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:09.782335367Z,21.05,sinr,ue1_uhd
2025-01-29T20:41:10.262646367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:10.743022367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:11.222599367Z,21,sinr,ue1_uhd
2025-01-29T20:41:11.703040367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:12.182880367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:12.663191367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:13.143055367Z,21.09,sinr,ue1_uhd
2025-01-29T20:41:13.622826367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:14.102631367Z,21.09,sinr,ue1_uhd
2025-01-29T20:41:14.582967367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:15.063331367Z,20.98,sinr,ue1_uhd
2025-01-29T20:41:15.543080367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:16.021987367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:16.502365367Z,21.09,sinr,ue1_uhd
2025-01-29T20:41:16.981905367Z,21,sinr,ue1_uhd
2025-01-29T20:41:17.462233367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:17.942482367Z,21.04,sinr,ue1_uhd
2025-01-29T20:41:18.421980367Z,20.94,sinr,ue1_uhd
2025-01-29T20:41:18.901602367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:19.382023367Z,20.88,sinr,ue1_uhd
2025-01-29T20:41:19.861643367Z,21.28,sinr,ue1_uhd
2025-01-29T20:41:20.341677367Z,21.23,sinr,ue1_uhd
2025-01-29T20:41:20.821648367Z,21.23,sinr,ue1_uhd
2025-01-29T20:41:21.301896367Z,21.18,sinr,ue1_uhd
2025-01-29T20:41:21.782506367Z,21.24,sinr,ue1_uhd
2025-01-29T20:41:22.262745367Z,21.16,sinr,ue1_uhd
2025-01-29T20:41:22.742250367Z,21.2,sinr,ue1_uhd
2025-01-29T20:41:23.221863367Z,21.23,sinr,ue1_uhd
2025-01-29T20:41:23.700983367Z,21.24,sinr,ue1_uhd
2025-01-29T20:41:24.181406367Z,21.18,sinr,ue1_uhd
2025-01-29T20:41:24.660923367Z,21.1,sinr,ue1_uhd
2025-01-29T20:41:25.140971367Z,21.23,sinr,ue1_uhd
2025-01-29T20:41:25.621146367Z,21.24,sinr,ue1_uhd
2025-01-29T20:41:26.101573367Z,21.21,sinr,ue1_uhd
2025-01-29T20:41:26.581835367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:27.061514367Z,21.19,sinr,ue1_uhd
2025-01-29T20:41:27.541073367Z,21.34,sinr,ue1_uhd
2025-01-29T20:41:28.021433367Z,21.5,sinr,ue1_uhd
2025-01-29T20:41:28.501515367Z,21.19,sinr,ue1_uhd
2025-01-29T20:41:28.980497367Z,21.27,sinr,ue1_uhd
2025-01-29T20:41:29.459627367Z,21.22,sinr,ue1_uhd
2025-01-29T20:41:29.939115367Z,20.82,sinr,ue1_uhd
2025-01-29T20:41:30.427033367Z,20.98,sinr,ue1_uhd
2025-01-29T20:41:30.906556367Z,20.96,sinr,ue1_uhd
2025-01-29T20:41:31.386366367Z,20.94,sinr,ue1_uhd
2025-01-29T20:41:31.864316367Z,20.91,sinr,ue1_uhd
2025-01-29T20:41:32.343799367Z,20.98,sinr,ue1_uhd
2025-01-29T20:41:32.823011367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:33.302999367Z,20.99,sinr,ue1_uhd
2025-01-29T20:41:33.783025367Z,20.99,sinr,ue1_uhd
2025-01-29T20:41:34.262527367Z,21.05,sinr,ue1_uhd
2025-01-29T20:41:34.741442367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:35.220250367Z,21.12,sinr,ue1_uhd
2025-01-29T20:41:35.699757367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:36.179991367Z,21.22,sinr,ue1_uhd
2025-01-29T20:41:36.659953367Z,21.1,sinr,ue1_uhd
2025-01-29T20:41:37.139885367Z,21.12,sinr,ue1_uhd
2025-01-29T20:41:37.619630367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:38.097409367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:38.577534367Z,21.08,sinr,ue1_uhd
2025-01-29T20:41:39.057853367Z,21.04,sinr,ue1_uhd
2025-01-29T20:41:39.538376367Z,21.18,sinr,ue1_uhd
2025-01-29T20:41:40.018634367Z,21.1,sinr,ue1_uhd
2025-01-29T20:41:40.498010367Z,21.15,sinr,ue1_uhd
2025-01-29T20:41:40.977599367Z,21.1,sinr,ue1_uhd
2025-01-29T20:41:41.456636367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:41.936583367Z,21.03,sinr,ue1_uhd
2025-01-29T20:41:42.416006367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:42.895562367Z,21.15,sinr,ue1_uhd
2025-01-29T20:41:43.374942367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:43.854534367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:44.333756367Z,21.04,sinr,ue1_uhd
2025-01-29T20:41:44.813573367Z,20.96,sinr,ue1_uhd
2025-01-29T20:41:45.293549367Z,21.24,sinr,ue1_uhd
2025-01-29T20:41:45.773162367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:46.261482367Z,21.15,sinr,ue1_uhd
2025-01-29T20:41:46.741495367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:47.220898367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:47.700481367Z,21.07,sinr,ue1_uhd
2025-01-29T20:41:48.179587367Z,20.99,sinr,ue1_uhd
2025-01-29T20:41:48.659134367Z,21.14,sinr,ue1_uhd
2025-01-29T20:41:49.138167367Z,21.23,sinr,ue1_uhd
2025-01-29T20:41:49.617934367Z,21.25,sinr,ue1_uhd
2025-01-29T20:41:50.097635367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:50.577784367Z,21.11,sinr,ue1_uhd
2025-01-29T20:41:51.058329367Z,21.06,sinr,ue1_uhd
2025-01-29T20:41:51.538177367Z,21.1,sinr,ue1_uhd
2025-01-29T20:41:52.018638367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:52.498227367Z,21.18,sinr,ue1_uhd
2025-01-29T20:41:52.977661367Z,21.22,sinr,ue1_uhd
2025-01-29T20:41:53.457711367Z,21.08,sinr,ue1_uhd
2025-01-29T20:41:53.937079367Z,21.03,sinr,ue1_uhd
2025-01-29T20:41:54.417004367Z,21.09,sinr,ue1_uhd
2025-01-29T20:41:54.896983367Z,20.94,sinr,ue1_uhd
2025-01-29T20:41:55.385206367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:55.864516367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:56.343745367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:56.823776367Z,20.96,sinr,ue1_uhd
2025-01-29T20:41:57.303617367Z,21.01,sinr,ue1_uhd
2025-01-29T20:41:57.783753367Z,21.04,sinr,ue1_uhd
2025-01-29T20:41:58.263280367Z,21.13,sinr,ue1_uhd
2025-01-29T20:41:58.743688367Z,21.08,sinr,ue1_uhd
2025-01-29T20:41:59.223560367Z,21.02,sinr,ue1_uhd
2025-01-29T20:41:59.703164367Z,21.07,sinr,ue1_uhd
2025-01-29T20:42:00.183026367Z,20.97,sinr,ue1_uhd
2025-01-29T20:42:00.663099367Z,21.05,sinr,ue1_uhd
2025-01-29T20:42:01.142945367Z,20.99,sinr,ue1_uhd
2025-01-29T20:42:01.622753367Z,21.15,sinr,ue1_uhd
2025-01-29T20:42:02.102487367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:02.582317367Z,21.1,sinr,ue1_uhd
2025-01-29T20:42:03.061546367Z,21.01,sinr,ue1_uhd
2025-01-29T20:42:03.541496367Z,21.19,sinr,ue1_uhd
2025-01-29T20:42:04.021516367Z,21.16,sinr,ue1_uhd
2025-01-29T20:42:04.501421367Z,20.94,sinr,ue1_uhd
2025-01-29T20:42:04.980723367Z,21.14,sinr,ue1_uhd
2025-01-29T20:42:05.460873367Z,21.29,sinr,ue1_uhd
2025-01-29T20:42:05.940400367Z,21.35,sinr,ue1_uhd
2025-01-29T20:42:06.420181367Z,21.34,sinr,ue1_uhd
2025-01-29T20:42:06.899995367Z,21.32,sinr,ue1_uhd
2025-01-29T20:42:07.379402367Z,21.26,sinr,ue1_uhd
2025-01-29T20:42:07.858960367Z,21.36,sinr,ue1_uhd
2025-01-29T20:42:08.338425367Z,21.33,sinr,ue1_uhd
2025-01-29T20:42:08.817876367Z,21.36,sinr,ue1_uhd
2025-01-29T20:42:09.297443367Z,21.37,sinr,ue1_uhd
2025-01-29T20:42:09.777448367Z,21.14,sinr,ue1_uhd
2025-01-29T20:42:10.256903367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:10.736489367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:11.216164367Z,21.29,sinr,ue1_uhd
2025-01-29T20:42:11.696139367Z,21.17,sinr,ue1_uhd
2025-01-29T20:42:12.175659367Z,21.07,sinr,ue1_uhd
2025-01-29T20:42:12.655103367Z,21.12,sinr,ue1_uhd
2025-01-29T20:42:13.134668367Z,21.16,sinr,ue1_uhd
2025-01-29T20:42:13.614942367Z,21.09,sinr,ue1_uhd
2025-01-29T20:42:14.095125367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:14.574641367Z,21.39,sinr,ue1_uhd
2025-01-29T20:42:15.054775367Z,21.19,sinr,ue1_uhd
2025-01-29T20:42:15.534306367Z,21.3,sinr,ue1_uhd
2025-01-29T20:42:16.014483367Z,21.2,sinr,ue1_uhd
2025-01-29T20:42:16.494161367Z,21.16,sinr,ue1_uhd
2025-01-29T20:42:16.974308367Z,21.24,sinr,ue1_uhd
2025-01-29T20:42:17.454028367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:17.933699367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:18.413296367Z,21.22,sinr,ue1_uhd
2025-01-29T20:42:18.892882367Z,21.26,sinr,ue1_uhd
2025-01-29T20:42:19.373242367Z,21.32,sinr,ue1_uhd
2025-01-29T20:42:19.853801367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:20.334342367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:20.814309367Z,21.43,sinr,ue1_uhd
2025-01-29T20:42:21.294529367Z,21.4,sinr,ue1_uhd
2025-01-29T20:42:21.773208367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:22.253521367Z,21.35,sinr,ue1_uhd
2025-01-29T20:42:22.733779367Z,21.39,sinr,ue1_uhd
2025-01-29T20:42:23.213947367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:23.694274367Z,21.41,sinr,ue1_uhd
2025-01-29T20:42:24.174645367Z,21.3,sinr,ue1_uhd
2025-01-29T20:42:24.663179367Z,21.19,sinr,ue1_uhd
2025-01-29T20:42:25.143195367Z,21.2,sinr,ue1_uhd
2025-01-29T20:42:25.623094367Z,21.22,sinr,ue1_uhd
2025-01-29T20:42:26.103294367Z,21.19,sinr,ue1_uhd
2025-01-29T20:42:26.583673367Z,21.34,sinr,ue1_uhd
2025-01-29T20:42:27.063888367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:27.543665367Z,21.24,sinr,ue1_uhd
2025-01-29T20:42:28.022852367Z,21.35,sinr,ue1_uhd
2025-01-29T20:42:28.502829367Z,21.2,sinr,ue1_uhd
2025-01-29T20:42:28.982044367Z,21.16,sinr,ue1_uhd
2025-01-29T20:42:29.461555367Z,21.22,sinr,ue1_uhd
2025-01-29T20:42:29.941197367Z,21.24,sinr,ue1_uhd
2025-01-29T20:42:30.421050367Z,21.26,sinr,ue1_uhd
2025-01-29T20:42:30.900425367Z,21.06,sinr,ue1_uhd
2025-01-29T20:42:31.376453367Z,21.24,sinr,ue1_uhd
2025-01-29T20:42:31.856535367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:32.336035367Z,21.21,sinr,ue1_uhd
2025-01-29T20:42:32.814836367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:33.294947367Z,21,sinr,ue1_uhd
2025-01-29T20:42:33.775051367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:34.254892367Z,21.21,sinr,ue1_uhd
2025-01-29T20:42:34.735221367Z,21.25,sinr,ue1_uhd
2025-01-29T20:42:35.215086367Z,21.17,sinr,ue1_uhd
2025-01-29T20:42:35.695000367Z,21.22,sinr,ue1_uhd
2025-01-29T20:42:36.174693367Z,21.1,sinr,ue1_uhd
2025-01-29T20:42:36.654436367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:37.134581367Z,21.15,sinr,ue1_uhd
2025-01-29T20:42:37.614883367Z,21.23,sinr,ue1_uhd
2025-01-29T20:42:38.095021367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:38.575255367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:39.054542367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:39.535080367Z,21.39,sinr,ue1_uhd
2025-01-29T20:42:40.014697367Z,21.35,sinr,ue1_uhd
2025-01-29T20:42:40.493893367Z,21.4,sinr,ue1_uhd
2025-01-29T20:42:40.973318367Z,21.32,sinr,ue1_uhd
2025-01-29T20:42:41.453310367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:41.933199367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:42.413829367Z,21.29,sinr,ue1_uhd
2025-01-29T20:42:42.893228367Z,21.25,sinr,ue1_uhd
2025-01-29T20:42:43.373011367Z,21.3,sinr,ue1_uhd
2025-01-29T20:42:43.853199367Z,21.09,sinr,ue1_uhd
2025-01-29T20:42:44.333816367Z,21.02,sinr,ue1_uhd
2025-01-29T20:42:44.813673367Z,21.03,sinr,ue1_uhd
2025-01-29T20:42:45.293643367Z,21.08,sinr,ue1_uhd
2025-01-29T20:42:45.774489367Z,21.15,sinr,ue1_uhd
2025-01-29T20:42:46.255241367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:46.736048367Z,21.21,sinr,ue1_uhd
2025-01-29T20:42:47.216727367Z,21.13,sinr,ue1_uhd
2025-01-29T20:42:47.696543367Z,21.03,sinr,ue1_uhd
2025-01-29T20:42:48.177271367Z,21.19,sinr,ue1_uhd
2025-01-29T20:42:48.657304367Z,21.15,sinr,ue1_uhd
2025-01-29T20:42:49.138266367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:49.618683367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:50.099526367Z,21.27,sinr,ue1_uhd
2025-01-29T20:42:50.580427367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:51.061195367Z,21.18,sinr,ue1_uhd
2025-01-29T20:42:51.541568367Z,21.25,sinr,ue1_uhd
2025-01-29T20:42:52.022016367Z,21.25,sinr,ue1_uhd
2025-01-29T20:42:52.502134367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:52.982311367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:53.462886367Z,21.15,sinr,ue1_uhd
2025-01-29T20:42:53.943648367Z,21.32,sinr,ue1_uhd
2025-01-29T20:42:54.424336367Z,21.17,sinr,ue1_uhd
2025-01-29T20:42:54.905061367Z,21.36,sinr,ue1_uhd
2025-01-29T20:42:55.385953367Z,21.25,sinr,ue1_uhd
2025-01-29T20:42:55.866030367Z,21.3,sinr,ue1_uhd
2025-01-29T20:42:56.347007367Z,21.28,sinr,ue1_uhd
2025-01-29T20:42:56.827720367Z,21.3,sinr,ue1_uhd
2025-01-29T20:42:57.308498367Z,21.34,sinr,ue1_uhd
2025-01-29T20:42:57.789146367Z,21.29,sinr,ue1_uhd
2025-01-29T20:42:58.278192367Z,21.31,sinr,ue1_uhd
2025-01-29T20:42:58.758577367Z,21.39,sinr,ue1_uhd
2025-01-29T20:42:59.239482367Z,21.41,sinr,ue1_uhd
2025-01-29T20:42:59.719606367Z,21.27,sinr,ue1_uhd
2025-01-29T20:43:00.199607367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:00.679850367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:01.159861367Z,21.32,sinr,ue1_uhd
2025-01-29T20:43:01.639599367Z,21.35,sinr,ue1_uhd
2025-01-29T20:43:02.119817367Z,21.39,sinr,ue1_uhd
2025-01-29T20:43:02.600678367Z,21.35,sinr,ue1_uhd
2025-01-29T20:43:03.081587367Z,21.41,sinr,ue1_uhd
2025-01-29T20:43:03.562193367Z,21.37,sinr,ue1_uhd
2025-01-29T20:43:04.042914367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:04.523827367Z,21.34,sinr,ue1_uhd
2025-01-29T20:43:05.004706367Z,21.44,sinr,ue1_uhd
2025-01-29T20:43:05.485744367Z,21.4,sinr,ue1_uhd
2025-01-29T20:43:05.966611367Z,21.47,sinr,ue1_uhd
2025-01-29T20:43:06.447237367Z,21.38,sinr,ue1_uhd
2025-01-29T20:43:06.927480367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:07.408411367Z,21.45,sinr,ue1_uhd
2025-01-29T20:43:07.889417367Z,21.42,sinr,ue1_uhd
2025-01-29T20:43:08.370291367Z,21.38,sinr,ue1_uhd
2025-01-29T20:43:08.850824367Z,21.4,sinr,ue1_uhd
2025-01-29T20:43:09.331724367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:09.812857367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:10.294041367Z,21.27,sinr,ue1_uhd
2025-01-29T20:43:10.774176367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:11.254691367Z,21.28,sinr,ue1_uhd
2025-01-29T20:43:11.735227367Z,21.31,sinr,ue1_uhd
2025-01-29T20:43:12.215592367Z,21.4,sinr,ue1_uhd
2025-01-29T20:43:12.695990367Z,21.39,sinr,ue1_uhd
2025-01-29T20:43:13.176933367Z,21.29,sinr,ue1_uhd
2025-01-29T20:43:13.657945367Z,21.17,sinr,ue1_uhd
2025-01-29T20:43:14.138450367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:14.618955367Z,21.32,sinr,ue1_uhd
2025-01-29T20:43:15.099199367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:15.579726367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:16.059826367Z,21.29,sinr,ue1_uhd
2025-01-29T20:43:16.540483367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:17.021425367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:17.502222367Z,21.31,sinr,ue1_uhd
2025-01-29T20:43:17.983001367Z,21.29,sinr,ue1_uhd
2025-01-29T20:43:18.463801367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:18.944727367Z,21.24,sinr,ue1_uhd
2025-01-29T20:43:19.425598367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:19.906639367Z,21.19,sinr,ue1_uhd
2025-01-29T20:43:20.393226367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:20.880559367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:21.367723367Z,21.18,sinr,ue1_uhd
2025-01-29T20:43:21.847947367Z,21.34,sinr,ue1_uhd
2025-01-29T20:43:22.328814367Z,21.32,sinr,ue1_uhd
2025-01-29T20:43:22.809506367Z,21.3,sinr,ue1_uhd
2025-01-29T20:43:23.289867367Z,21.29,sinr,ue1_uhd
2025-01-29T20:43:23.769310367Z,21.39,sinr,ue1_uhd
2025-01-29T20:43:24.248724367Z,21.28,sinr,ue1_uhd
2025-01-29T20:43:24.728028367Z,21.45,sinr,ue1_uhd
2025-01-29T20:43:25.208113367Z,21.4,sinr,ue1_uhd
2025-01-29T20:43:25.687936367Z,21.42,sinr,ue1_uhd
2025-01-29T20:43:26.167965367Z,21.35,sinr,ue1_uhd
2025-01-29T20:43:26.647932367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:27.128186367Z,21.34,sinr,ue1_uhd
2025-01-29T20:43:27.608058367Z,21.38,sinr,ue1_uhd
2025-01-29T20:43:28.088362367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:28.568825367Z,21.35,sinr,ue1_uhd
2025-01-29T20:43:29.049062367Z,21.28,sinr,ue1_uhd
2025-01-29T20:43:29.529063367Z,21.3,sinr,ue1_uhd
2025-01-29T20:43:30.009441367Z,21.38,sinr,ue1_uhd
2025-01-29T20:43:30.489906367Z,21.36,sinr,ue1_uhd
2025-01-29T20:43:30.968744367Z,21.24,sinr,ue1_uhd
2025-01-29T20:43:31.448813367Z,21.32,sinr,ue1_uhd
2025-01-29T20:43:31.928752367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:32.409291367Z,21.3,sinr,ue1_uhd
2025-01-29T20:43:32.889555367Z,21.42,sinr,ue1_uhd
2025-01-29T20:43:33.369380367Z,21.32,sinr,ue1_uhd
2025-01-29T20:43:33.849886367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:34.330572367Z,21.12,sinr,ue1_uhd
2025-01-29T20:43:34.810635367Z,21.19,sinr,ue1_uhd
2025-01-29T20:43:35.290739367Z,21.13,sinr,ue1_uhd
2025-01-29T20:43:35.770773367Z,21.11,sinr,ue1_uhd
2025-01-29T20:43:36.250307367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:36.730843367Z,21.2,sinr,ue1_uhd
2025-01-29T20:43:37.210664367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:37.690851367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:38.170309367Z,21.12,sinr,ue1_uhd
2025-01-29T20:43:38.649968367Z,21.2,sinr,ue1_uhd
2025-01-29T20:43:39.129546367Z,21.18,sinr,ue1_uhd
2025-01-29T20:43:39.609755367Z,21.1,sinr,ue1_uhd
2025-01-29T20:43:40.089591367Z,21.33,sinr,ue1_uhd
2025-01-29T20:43:40.570054367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:41.050191367Z,21.18,sinr,ue1_uhd
2025-01-29T20:43:41.529657367Z,21,sinr,ue1_uhd
2025-01-29T20:43:42.010198367Z,21.09,sinr,ue1_uhd
2025-01-29T20:43:42.490664367Z,21.01,sinr,ue1_uhd
2025-01-29T20:43:42.970491367Z,21.06,sinr,ue1_uhd
2025-01-29T20:43:43.451084367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:43.931574367Z,21.12,sinr,ue1_uhd
2025-01-29T20:43:44.412038367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:44.892375367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:45.372814367Z,21.11,sinr,ue1_uhd
2025-01-29T20:43:45.852716367Z,21.11,sinr,ue1_uhd
2025-01-29T20:43:46.332609367Z,21.24,sinr,ue1_uhd
2025-01-29T20:43:46.812455367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:47.292189367Z,21.12,sinr,ue1_uhd
2025-01-29T20:43:47.772594367Z,21.24,sinr,ue1_uhd
2025-01-29T20:43:48.252565367Z,21.08,sinr,ue1_uhd
2025-01-29T20:43:48.732403367Z,21.3,sinr,ue1_uhd
2025-01-29T20:43:49.212644367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:49.693259367Z,21.19,sinr,ue1_uhd
2025-01-29T20:43:50.173671367Z,21.25,sinr,ue1_uhd
2025-01-29T20:43:50.654130367Z,21.23,sinr,ue1_uhd
2025-01-29T20:43:51.134524367Z,21.04,sinr,ue1_uhd
2025-01-29T20:43:51.614826367Z,21.05,sinr,ue1_uhd
2025-01-29T20:43:52.094898367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:52.575345367Z,21.16,sinr,ue1_uhd
2025-01-29T20:43:53.055391367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:53.535806367Z,21.17,sinr,ue1_uhd
2025-01-29T20:43:54.015974367Z,21.18,sinr,ue1_uhd
2025-01-29T20:43:54.496752367Z,21.23,sinr,ue1_uhd
2025-01-29T20:43:54.976680367Z,21.03,sinr,ue1_uhd
2025-01-29T20:43:55.457364367Z,21.13,sinr,ue1_uhd
2025-01-29T20:43:55.937520367Z,21.21,sinr,ue1_uhd
2025-01-29T20:43:56.426393367Z,21.27,sinr,ue1_uhd
2025-01-29T20:43:56.906543367Z,21.22,sinr,ue1_uhd
2025-01-29T20:43:57.386750367Z,21.08,sinr,ue1_uhd
2025-01-29T20:43:57.867236367Z,21.26,sinr,ue1_uhd
2025-01-29T20:43:58.347998367Z,21.15,sinr,ue1_uhd
2025-01-29T20:43:58.828185367Z,21.04,sinr,ue1_uhd
2025-01-29T20:43:59.308133367Z,21.09,sinr,ue1_uhd
2025-01-29T20:43:59.788350367Z,21.16,sinr,ue1_uhd
2025-01-29T20:44:00.268937367Z,21.22,sinr,ue1_uhd
2025-01-29T20:44:00.748503367Z,21.18,sinr,ue1_uhd
2025-01-29T20:44:01.228306367Z,21.13,sinr,ue1_uhd
2025-01-29T20:44:01.708247367Z,21.23,sinr,ue1_uhd
2025-01-29T20:44:02.188103367Z,21.09,sinr,ue1_uhd
2025-01-29T20:44:02.668533367Z,21.19,sinr,ue1_uhd
2025-01-29T20:44:03.149018367Z,21.14,sinr,ue1_uhd
2025-01-29T20:44:03.629605367Z,21.03,sinr,ue1_uhd
2025-01-29T20:44:04.110213367Z,21.04,sinr,ue1_uhd
2025-01-29T20:44:04.590844367Z,21.1,sinr,ue1_uhd
2025-01-29T20:44:05.071505367Z,21.26,sinr,ue1_uhd
2025-01-29T20:44:05.551547367Z,21.16,sinr,ue1_uhd
2025-01-29T20:44:06.031482367Z,21.17,sinr,ue1_uhd
2025-01-29T20:44:06.512305367Z,21.28,sinr,ue1_uhd
2025-01-29T20:44:06.992844367Z,21.21,sinr,ue1_uhd
2025-01-29T20:44:07.473248367Z,21.16,sinr,ue1_uhd
2025-01-29T20:44:07.954136367Z,21.18,sinr,ue1_uhd
2025-01-29T20:44:08.434110367Z,21.31,sinr,ue1_uhd
2025-01-29T20:44:08.914462367Z,21.12,sinr,ue1_uhd
2025-01-29T20:44:09.395064367Z,21.17,sinr,ue1_uhd
2025-01-29T20:44:09.874787367Z,21.24,sinr,ue1_uhd
